반복점프,제자리멀리뛰기,왕복오래달리기
61,238,72
29,160,12
30,180,48
39,220,11
47,233,31
43,194,71
9,115,21
19,118,13
33,156,36
35,160,33
22,130,24
40,185,21
58,215,50
40,170,37
36,118,31
48,232,54
36,155,19
25,137,20
29,180,21
23,155,34
40,128,24
31,162,18
33,164,16
37,155,29
57,208,77
49,160,24
42,160,31
34,145,21
29,130,20
29,142,23
50,197,73
37,178,34
24,120,26
31,157,13
21,114,24
19,116,21
50,167,42
36,181,40
22,136,19
3,100,9
46,203,40
24,140,16
47,159,41
49,154,32
43,150,40
30,170,24
32,190,20
47,210,62
25,122,22
22,140,18
16,120,16
30,154,20
18,123,22
40,175,30
18,104,12
48,160,48
6,116,16
46,177,15
21,157,11
23,150,21
40,185,35
18,130,12
21,135,11
0,0,10
20,163,16
53,190,28
57,190,44
20,142,15
44,180,36
48,170,35
45,190,35
29,156,21
18,111,24
21,110,13
16,149,23
20,132,26
23,130,21
44,164,36
52,225,64
45,195,30
25,147,20
32,137,25
46,170,35
12,148,35
34,192,33
15,141,20
31,141,26
23,141,20
49,172,56
17,115,18
38,106,30
47,150,52
25,108,15
37,170,28
37,170,48
25,135,27
40,159,0
54,242,36
54,202,47
28,150,14
27,150,12
47,201,73
31,130,34
43,170,36
16,109,27
25,153,16
21,109,30
26,109,12
28,161,25
47,184,30
25,121,33
20,143,30
36,109,15
36,147,22
36,152,10
40,173,14
31,134,0
46,206,60
42,160,40
41,195,66
37,158,30
34,145,26
49,209,51
23,150,14
34,178,43
55,236,61
20,149,15
37,178,31
39,154,35
26,118,20
42,112,46
34,176,50
30,135,20
41,235,42
38,210,16
42,200,22
44,180,20
41,195,26
38,200,18
26,215,32
42,220,52
32,175,50
55,245,56
50,205,32
35,225,22
23,210,22
30,145,12
53,225,8
35,215,22
57,195,45
49,235,31
51,235,73
31,180,8
51,237,48
57,225,53
28,166,12
37,149,24
45,197,36
26,148,16
26,140,9
43,172,10
40,194,40
27,116,24
53,170,76
28,95,15
46,180,34
44,205,72
38,176,45
36,145,18
46,185,16
31,178,22
23,110,18
49,169,55
24,157,0
51,190,70
18,115,16
47,180,24
46,213,40
52,200,46
56,220,54
20,145,12
46,174,26
56,220,23
32,168,32
23,111,19
24,155,12
50,201,49
40,180,32
51,180,40
48,210,30
30,138,20
51,172,61
34,174,32
33,148,28
33,159,20
53,178,64
20,132,19
27,120,16
48,120,22
28,150,36
19,120,12
27,140,20
53,185,34
24,158,40
21,137,28
39,148,34
43,143,20
20,106,18
36,172,30
25,139,28
28,148,32
42,153,30
25,115,22
34,173,20
36,142,40
33,140,22
32,120,24
39,195,52
45,196,60
28,145,20
28,132,20
48,192,69
50,194,40
35,219,30
47,198,61
29,173,16
42,165,40
37,132,27
55,225,54
40,165,21
37,190,32
26,180,21
27,145,30
36,170,57
26,141,13
57,210,49
48,198,35
32,146,19
63,190,40
27,158,38
41,151,32
16,132,12
31,158,25
5,114,15
44,155,40
33,172,37
17,133,23
34,168,44
44,175,32
26,151,30
40,155,37
35,138,27
54,195,74
51,187,68
16,117,18
37,139,27
16,140,24
42,173,37
20,123,25
43,141,22
38,176,36
25,205,22
38,200,16
45,223,32
33,195,6
51,230,32
35,143,16
42,180,14
54,225,54
40,131,35
26,182,46
60,200,50
18,98,20
56,200,67
48,215,51
26,150,15
46,198,11
60,230,51
36,210,14
24,220,12
50,193,34
30,155,16
40,220,57
50,226,57
32,148,33
25,135,17
35,163,30
51,174,34
42,155,25
43,182,56
23,150,36
15,104,16
42,226,30
36,132,26
23,132,25
0,0,0
44,164,18
46,151,31
50,201,75
42,175,21
46,180,32
41,225,22
47,225,64
33,143,26
17,101,13
42,193,34
42,149,30
55,168,22
32,133,14
36,150,24
17,103,14
14,111,18
20,126,16
19,110,8
40,180,24
54,202,25
38,158,24
27,160,12
36,173,60
32,172,36
44,156,17
39,136,27
34,186,26
37,191,21
32,190,22
18,205,60
32,175,22
44,190,12
55,230,52
50,215,52
41,145,12
43,189,55
45,154,14
47,185,30
34,132,36
40,154,35
36,138,22
23,145,21
48,170,16
34,183,30
38,148,17
0,0,0
33,142,18
55,183,51
49,176,48
17,113,17
33,170,19
39,223,22
53,240,40
36,210,24
53,196,40
53,239,48
18,138,12
36,157,28
49,182,42
36,154,36
24,132,20
23,100,20
25,135,16
19,150,16
41,179,38
42,160,8
19,112,8
25,122,6
59,195,61
48,188,23
25,148,52
26,107,37
20,101,20
22,132,17
39,172,51
34,119,26
61,212,32
55,220,68
50,159,55
19,114,20
35,189,24
28,115,26
30,100,26
43,128,36
47,151,50
0,201,75
39,199,31
21,114,12
32,135,22
29,151,24
44,184,60
25,140,20
50,204,40
34,131,22
43,155,32
45,173,18
43,133,19
26,151,44
26,143,23
34,122,22
20,123,16
53,190,43
30,140,24
47,184,70
51,193,42
37,123,30
13,111,7
60,223,63
35,155,31
31,125,17
48,134,26
47,183,42
0,0,0
19,151,13
27,116,35
31,151,24
40,185,43
50,210,50
49,209,61
31,210,24
55,225,58
30,165,38
51,170,36
47,168,28
31,132,25
24,150,11
35,202,25
29,112,28
31,152,20
36,183,52
26,120,56
29,182,42
33,151,59
27,182,41
60,195,0
49,230,59
22,144,13
11,195,6
0,0,0
25,150,8
51,213,76
43,195,53
50,187,28
17,100,20
22,140,20
43,195,24
57,220,40
47,175,15
62,202,71
23,122,16
43,185,36
48,190,44
27,102,12
43,136,24
7,30,8
13,110,12
21,103,11
20,155,15
33,135,28
21,145,12
22,151,13
34,140,16
33,150,18
44,148,11
37,145,21
48,160,23
36,183,17
39,139,16
45,119,30
37,132,26
57,205,37
37,140,21
44,153,13
10,138,28
20,105,25
52,180,30
32,145,16
33,148,21
35,175,22
18,158,24
18,100,11
18,115,11
36,175,19
22,108,11
30,132,33
23,167,15
19,100,7
25,120,11
14,153,12
17,151,28
34,140,14
30,180,11
5,121,14
28,140,12
44,143,36
1,93,7
21,132,24
29,130,21
24,154,12
47,167,33
50,178,24
27,190,12
41,201,46
26,130,17
38,160,40
17,126,20
38,173,22
40,172,25
28,132,21
35,187,64
57,265,43
42,167,10
51,125,19
23,171,27
36,148,34
27,83,12
58,192,69
59,234,79
29,120,14
35,150,29
40,148,33
42,127,25
48,158,22
40,141,23
31,139,11
32,139,26
24,178,16
53,261,48
21,150,20
31,112,19
34,190,21
30,207,41
30,132,23
30,247,64
32,155,27
54,240,40
20,127,24
61,217,54
18,102,12
9,93,25
28,125,15
39,132,44
28,108,19
30,160,31
14,126,17
25,105,15
21,98,12
27,140,21
12,168,16
30,185,15
50,125,28
24,120,21
63,217,74
52,220,48
34,207,20
32,141,18
17,103,16
19,167,32
28,105,16
40,177,23
23,146,14
18,155,11
46,215,35
33,163,22
56,215,44
45,185,36
21,165,21
25,140,10
45,186,51
14,100,2
46,210,51
42,223,72
24,152,22
57,203,40
50,230,46
46,200,32
13,104,13
22,169,21
44,205,24
32,130,48
27,137,18
47,210,52
45,230,2
48,210,43
20,145,13
47,192,50
49,245,58
27,165,13
31,170,21
26,113,25
38,179,12
57,210,31
46,170,56
41,205,20
43,155,31
39,190,12
28,160,13
35,163,24
47,189,26
39,183,26
19,113,12
20,154,14
27,120,13
30,139,12
48,190,28
44,162,18
53,170,31
45,205,49
26,155,20
31,155,15
36,134,33
14,95,11
38,192,36
30,175,20
23,152,16
20,122,13
43,154,32
42,160,15
17,113,11
41,154,13
46,165,26
39,146,38
20,141,22
26,133,20
47,190,34
54,220,66
39,210,44
40,146,37
45,195,20
46,162,38
0,0,0
52,198,66
24,130,13
34,125,11
27,120,16
21,145,15
51,215,62
60,206,78
21,158,9
30,171,17
21,123,17
21,135,10
19,118,13
36,180,16
50,165,18
48,225,43
28,152,13
32,128,15
27,160,15
17,125,13
17,102,20
5,88,13
40,180,25
28,150,13
23,140,13
50,180,34
18,145,33
48,184,16
22,125,20
27,165,5
38,185,21
30,130,32
39,170,27
52,184,34
36,175,42
20,115,26
36,170,28
36,176,28
29,149,16
54,205,14
26,125,13
39,112,18
50,220,70
33,140,26
31,140,12
34,157,34
36,150,14
52,196,13
27,167,20
32,159,27
21,180,22
1,107,20
11,108,12
37,143,22
19,110,20
44,182,40
37,157,60
24,139,16
13,132,16
26,165,25
40,162,47
57,210,72
57,220,42
31,175,23
35,153,21
44,175,26
6,111,11
48,225,71
42,120,24
38,134,35
27,150,26
32,110,21
47,157,38
25,150,31
31,115,17
25,95,15
49,195,50
33,145,19
49,165,11
41,128,31
52,170,56
41,144,56
32,131,32
37,125,26
29,143,18
35,116,21
51,149,40
44,150,41
35,136,24
49,190,26
30,98,14
21,157,20
19,110,12
18,130,19
47,210,43
32,179,12
31,172,20
20,153,20
30,175,32
26,164,15
36,185,20
17,135,19
43,143,20
30,136,17
27,130,16
23,105,21
36,135,32
31,135,14
7,111,12
10,84,9
35,138,21
51,139,33
50,194,40
41,170,21
20,85,12
34,128,28
29,123,17
22,140,18
33,172,32
25,145,16
43,152,31
40,200,31
23,160,14
35,164,10
11,105,7
37,155,46
33,140,19
34,169,21
26,166,4
37,174,34
29,182,42
6,126,41
14,98,20
17,140,12
50,189,39
12,115,10
35,154,21
26,130,12
17,130,15
42,175,20
39,190,65
19,139,16
30,151,18
30,101,15
47,190,42
61,242,73
38,164,14
45,217,50
35,150,16
46,126,16
42,162,51
55,185,60
49,225,71
51,142,46
39,134,24
21,170,21
46,176,24
23,180,52
23,145,31
18,145,22
25,146,31
43,265,31
43,197,51
45,160,25
48,225,66
43,169,33
27,170,16
33,127,38
38,135,35
43,145,21
30,140,18
46,155,22
33,151,21
52,165,42
33,145,21
30,148,14
20,127,11
8,103,13
41,158,33
49,190,51
40,153,36
37,120,14
16,125,15
21,155,19
36,90,18
36,155,31
54,149,51
26,108,16
43,154,32
52,176,53
31,112,34
16,142,10
13,102,13
38,165,31
23,98,15
50,215,72
16,167,36
34,150,31
61,180,35
28,118,12
42,168,5
36,145,15
47,136,31
25,142,12
19,105,8
43,225,43
49,180,43
21,145,38
15,78,15
51,187,67
51,210,60
42,134,27
50,166,54
37,152,30
34,155,72
37,155,61
26,130,61
41,165,52
18,140,35
26,130,23
39,170,30
33,138,35
46,132,31
36,175,16
19,166,33
39,200,15
52,182,24
30,162,45
53,187,44
44,176,37
19,133,28
19,111,15
36,155,31
31,147,31
37,145,30
38,190,52
23,155,20
51,160,44
46,192,36
24,92,14
20,110,11
42,152,26
43,184,60
18,123,12
26,145,28
44,133,13
29,113,11
30,156,11
18,155,28
9,100,14
33,160,11
21,98,11
22,140,12
55,210,59
48,155,25
30,179,10
41,150,18
50,145,32
46,196,44
18,125,17
16,155,16
33,160,24
51,186,31
39,152,22
28,140,30
26,95,12
39,157,33
50,175,44
14,95,6
36,95,15
43,122,20
29,118,26
50,155,32
40,130,16
20,125,14
21,108,14
36,176,25
20,101,8
55,186,35
46,113,32
50,182,31
37,113,16
44,180,36
37,164,20
31,134,38
35,168,16
45,166,28
34,135,22
46,168,38
43,132,22
52,170,33
35,167,20
38,135,23
40,125,16
36,138,41
22,125,18
27,176,29
19,142,31
26,165,22
50,190,57
48,189,54
53,185,35
43,188,50
52,186,51
16,130,8
44,222,45
17,168,10
47,194,13
55,170,56
60,235,53
36,140,17
40,128,24
20,118,33
33,155,31
9,85,17
45,140,22
45,165,25
24,121,19
33,110,14
45,169,7
34,162,16
20,130,16
29,115,12
37,160,35
10,104,12
45,144,22
25,104,14
38,195,21
52,167,32
42,220,41
40,157,36
48,150,60
38,155,17
35,135,20
48,200,51
21,65,19
54,215,31
16,133,11
41,150,20
52,164,40
37,148,26
41,177,9
43,196,32
60,245,57
40,162,20
28,138,17
20,139,9
49,158,16
26,139,16
41,165,22
33,172,28
51,222,52
59,230,26
11,131,13
47,175,21
38,176,11
36,125,12
20,137,12
46,220,44
46,180,19
51,160,14
38,175,38
28,131,16
54,200,16
60,230,56
34,200,12
44,235,24
42,125,15
52,145,31
40,165,3
31,180,27
34,187,25
29,247,53
48,146,46
33,190,2
20,115,10
53,207,40
30,165,19
24,156,3
33,136,16
36,162,21
19,125,3
23,175,14
26,140,11
41,157,21
54,245,52
41,102,17
22,113,13
9,75,13
12,125,21
23,103,11
25,104,9
32,148,32
11,100,13
38,180,32
52,235,62
33,170,41
52,220,51
40,165,31
32,204,28
28,167,28
28,163,23
17,115,20
4,80,8
22,155,13
39,108,34
47,162,44
18,120,3
12,128,20
40,164,25
54,183,40
44,170,45
37,177,28
32,185,12
52,227,36
24,155,12
22,175,20
16,150,9
49,227,46
44,200,22
58,220,38
19,115,13
39,183,47
33,155,16
48,165,31
54,225,33
22,235,15
26,175,32
53,200,42
12,103,7
17,143,13
35,128,24
50,183,18
41,146,16
24,148,17
13,102,13
41,161,24
38,175,43
33,145,20
24,115,16
22,123,24
27,144,16
22,134,13
26,153,24
22,113,14
30,172,30
53,198,35
30,137,37
22,129,13
29,142,32
43,205,34
51,215,14
52,179,16
56,173,32
45,163,23
42,127,29
30,160,16
34,168,25
32,185,36
34,160,16
32,106,12
30,109,12
49,160,47
42,170,22
15,125,11
14,111,16
37,194,36
31,164,16
41,184,32
17,117,15
24,136,17
43,193,68
36,147,21
36,109,13
39,145,21
49,215,61
6,100,10
16,139,17
12,105,13
28,155,22
41,200,23
41,200,35
24,157,12
54,224,31
46,200,26
37,154,19
22,149,17
25,120,16
17,175,20
33,120,31
39,140,14
51,196,34
25,135,30
24,135,24
40,179,51
15,151,12
27,144,29
25,123,18
45,171,14
30,150,11
30,120,12
24,155,32
18,130,8
3,125,10
41,163,36
34,153,16
43,199,40
34,187,22
56,214,66
25,175,21
42,140,24
56,184,41
50,162,21
36,155,29
13,92,11
49,160,24
37,175,25
28,131,11
25,123,26
29,145,16
29,125,16
30,162,16
44,185,21
49,177,50
25,156,24
29,141,24
25,112,12
28,132,13
55,176,26
45,200,74
32,156,34
51,215,2
41,215,48
16,155,28
40,223,43
34,157,22
53,195,42
32,200,18
34,175,11
25,101,16
60,194,67
40,145,27
27,155,21
22,125,11
45,165,33
25,100,17
26,110,15
38,140,21
33,120,11
32,157,23
57,217,61
29,130,26
49,155,33
30,153,24
12,119,13
20,132,13
23,126,15
26,101,8
53,183,41
56,194,74
53,174,68
26,109,11
29,143,12
49,135,15
48,152,26
38,127,33
42,175,30
40,250,50
15,108,16
27,166,30
36,160,18
33,111,36
42,204,51
40,192,41
21,115,14
39,176,16
47,200,59
1,100,6
29,92,11
38,135,23
45,127,33
36,150,26
47,180,65
51,135,42
38,103,14
35,164,36
33,135,28
49,158,31
18,130,12
49,180,56
48,197,25
22,150,15
7,105,16
0,0,34
31,105,22
40,178,42
47,156,44
58,205,67
60,215,40
46,170,31
34,121,21
25,90,17
48,137,22
16,160,11
1,101,16
29,154,11
23,175,24
5,110,8
50,185,17
17,105,12
43,155,12
30,125,25
33,154,19
32,137,21
30,163,12
23,100,18
40,162,21
40,110,18
25,153,20
41,192,32
27,160,14
16,115,13
26,110,34
25,155,16
43,178,24
37,167,31
33,188,8
48,181,56
43,148,41
23,135,12
29,163,21
17,126,18
31,129,11
29,100,14
30,201,41
42,119,52
47,205,42
52,165,51
50,182,46
47,172,22
39,130,19
41,163,50
54,160,57
18,95,11
22,125,17
38,135,26
29,95,11
25,159,25
41,164,6
53,167,58
26,137,10
45,180,41
52,191,46
56,188,55
50,145,57
53,125,48
47,123,17
45,160,63
43,142,21
39,150,19
42,160,45
33,140,38
19,104,21
21,145,8
25,131,13
39,162,22
12,116,10
10,115,23
22,141,22
11,123,30
33,198,77
49,197,40
34,134,28
42,143,21
47,161,19
46,160,24
22,70,12
48,180,50
52,226,40
21,132,19
26,153,21
17,118,11
37,165,22
30,137,30
20,115,10
40,154,34
51,165,46
45,150,26
43,182,63
37,143,30
13,141,24
33,135,10
43,124,33
28,149,10
45,201,50
29,170,21
40,215,33
53,207,63
26,150,25
24,175,36
52,128,13
40,131,25
37,140,16
25,135,17
39,158,22
37,138,19
42,130,27
45,173,57
30,133,38
32,122,11
28,143,16
20,115,12
43,127,16
43,182,7
25,85,10
36,176,15
45,163,15
29,133,28
39,155,38
34,155,24
48,200,21
17,119,12
36,140,16
24,170,24
42,180,13
26,140,14
25,97,12
33,130,14
21,124,11
23,105,17
34,130,11
51,167,12
25,90,28
36,168,21
20,163,18
45,212,70
25,133,12
18,119,13
38,135,16
40,198,17
45,177,28
39,160,19
5,152,9
25,150,16
24,120,5
37,151,21
14,149,11
26,135,17
49,195,28
56,183,41
42,140,26
38,150,16
30,130,25
20,133,22
20,105,14
30,147,32
14,105,12
22,133,32
15,140,13
26,140,11
47,133,17
38,138,17
24,135,35
22,124,16
33,180,36
44,187,16
43,168,19
46,135,19
45,185,31
21,105,10
42,132,30
36,148,22
29,164,11
32,154,23
50,218,46
23,103,9
31,141,12
26,152,13
36,160,51
22,120,21
40,151,32
30,113,13
29,145,12
37,129,12
44,150,22
46,188,20
31,107,24
31,150,12
34,150,11
33,115,26
45,150,13
16,107,11
49,168,48
38,163,19
38,175,11
47,154,35
53,171,72
38,165,21
48,230,52
45,235,2
27,147,22
40,208,30
56,225,32
32,191,21
41,170,31
50,205,32
54,180,50
41,190,28
35,180,14
38,140,16
57,195,40
8,138,11
63,265,67
4,230,24
56,190,52
46,240,42
17,125,14
52,190,50
47,232,20
50,200,38
24,145,27
24,116,25
17,135,17
13,112,12
21,109,11
30,140,11
41,180,46
14,115,8
37,140,18
30,95,13
42,160,29
32,130,21
31,136,12
31,169,24
33,160,33
65,230,70
46,225,24
52,226,50
40,180,18
27,139,16
53,185,42
26,143,14
24,114,14
29,155,11
30,157,18
16,158,17
23,120,18
30,123,22
38,183,21
44,123,13
45,200,22
39,170,16
46,230,36
39,170,41
48,175,18
29,121,20
25,110,20
39,197,21
37,168,21
55,207,53
8,110,6
35,170,24
35,170,21
20,116,11
57,225,57
32,174,20
48,184,28
37,173,25
50,232,50
26,165,16
50,185,43
25,151,14
35,138,19
39,161,42
50,210,1
39,200,1
18,147,12
31,165,10
36,228,46
23,204,2
48,210,50
31,125,36
55,214,34
43,200,26
52,210,50
27,123,18
18,120,30
50,195,38
38,138,34
55,220,62
34,130,26
20,140,15
17,150,44
42,220,43
38,215,2
50,195,26
50,204,24
47,220,2
48,192,10
48,196,43
30,195,12
35,155,12
38,180,43
46,157,42
40,170,14
20,150,18
49,215,78
34,162,24
25,147,16
20,175,20
27,155,30
35,185,40
28,162,14
57,215,29
29,161,2
54,205,57
24,185,43
21,190,24
40,190,50
63,254,70
31,145,27
42,180,36
37,173,24
46,192,65
46,183,51
24,110,25
37,151,22
41,160,42
50,215,34
35,117,20
47,142,31
24,115,15
31,144,18
43,243,44
20,166,26
41,210,35
45,200,31
14,165,14
52,236,26
21,120,11
20,117,16
50,245,76
54,205,5
13,117,12
20,134,32
26,155,11
17,120,11
59,200,36
23,106,21
30,120,16
40,222,2
37,177,22
26,142,25
36,135,29
23,125,21
40,161,31
35,160,26
46,196,48
39,199,43
39,144,33
38,186,17
25,136,19
47,177,54
28,218,41
20,105,13
18,139,20
39,167,56
32,175,21
43,170,33
48,200,33
27,175,24
10,110,6
34,165,24
36,165,25
19,175,32
40,181,26
55,215,54
42,240,57
45,225,2
25,140,14
31,163,16
44,180,36
58,232,57
32,161,19
50,186,42
48,200,46
58,225,69
24,158,26
25,145,27
31,152,28
50,212,51
26,140,38
22,140,13
51,178,33
36,142,25
41,144,20
49,195,42
39,172,19
31,184,29
53,200,41
39,250,52
33,141,27
30,156,14
43,147,32
45,155,17
60,198,51
44,146,25
28,157,37
52,180,33
40,188,30
18,148,21
38,135,27
49,198,44
40,154,25
48,201,55
33,148,24
50,183,60
45,181,42
53,216,62
34,158,23
41,168,31
21,150,22
56,246,41
22,114,24
26,146,17
34,143,22
37,178,29
49,190,27
47,186,23
30,143,22
35,129,25
27,172,38
30,153,12
50,179,51
40,212,28
32,115,17
54,173,60
55,193,51
33,168,46
22,158,22
38,154,22
35,149,15
62,214,71
58,198,60
49,228,53
30,149,29
44,215,65
31,145,21
41,147,29
51,202,42
65,242,67
43,203,51
29,146,17
43,150,21
31,136,17
35,153,21
35,161,17
27,165,23
27,159,23
52,171,69
49,239,30
28,138,16
50,183,31
31,126,14
37,184,28
21,144,19
34,135,21
23,117,18
17,127,16
25,124,21
40,161,50
52,215,41
53,192,56
32,171,16
20,120,11
11,105,15
32,111,24
29,180,24
12,135,22
59,227,78
21,144,29
53,174,44
36,148,17
41,127,24
50,235,34
61,225,42
48,215,65
18,120,13
46,195,44
18,110,11
46,213,74
23,157,28
26,160,35
24,130,18
57,230,72
40,180,34
48,203,35
26,115,16
35,125,18
27,127,17
21,135,18
30,254,46
43,210,49
36,142,35
21,165,24
52,235,41
27,188,67
19,135,20
39,215,49
30,170,21
31,155,26
19,165,16
52,185,2
47,232,30
32,195,16
14,170,8
53,194,24
35,145,22
34,170,20
38,168,30
45,168,43
18,102,16
49,242,35
22,159,26
30,159,21
28,148,14
40,175,8
47,210,36
16,122,25
21,196,48
51,192,75
24,130,14
51,228,51
45,239,64
30,155,23
60,236,50
23,145,34
28,137,14
38,164,51
22,157,35
48,172,22
50,183,29
31,180,38
42,153,30
35,144,42
45,186,30
50,205,22
21,116,12
52,230,54
34,155,14
29,120,28
38,138,40
