반복점프,제자리멀리뛰기,왕복오래달리기
37,138,22
34,138,23
32,145,16
42,208,47
28,126,35
54,185,61
26,90,20
51,184,45
40,206,30
32,125,18
41,152,40
31,175,12
27,185,2
54,200,70
60,210,70
30,180,44
31,170,20
37,180,37
18,114,18
26,130,35
24,130,20
23,160,30
34,198,36
41,223,62
22,150,18
30,160,18
56,223,52
26,130,18
26,167,36
44,218,64
30,149,13
25,150,19
36,122,25
30,162,31
48,145,26
36,175,40
45,155,46
30,170,19
47,200,54
31,142,21
44,180,56
43,189,54
16,153,16
51,265,78
47,213,61
30,155,20
22,152,20
21,120,33
37,164,24
23,155,20
28,173,14
20,210,74
16,130,20
27,155,20
33,145,20
43,162,36
55,181,42
47,129,54
33,175,53
58,195,40
42,169,34
16,105,2
34,70,18
53,200,69
30,155,36
47,165,38
29,144,18
32,157,21
38,180,7
57,190,36
37,190,14
47,240,52
32,150,25
32,95,11
40,160,40
25,173,19
26,140,11
40,175,12
29,151,32
30,132,21
35,160,36
41,168,40
16,127,36
34,173,16
43,165,56
34,240,56
30,180,14
52,230,66
39,119,11
38,140,21
48,172,61
46,187,33
43,130,41
35,130,17
48,210,1
32,152,32
38,180,5
21,130,17
31,140,31
24,133,16
53,198,2
37,144,21
32,160,30
27,184,24
46,172,24
19,140,19
46,190,50
28,132,28
48,169,55
38,159,29
33,200,22
43,179,64
42,138,27
22,120,13
39,160,43
50,210,39
22,130,22
52,237,52
49,205,51
35,115,21
26,150,23
56,245,22
26,140,15
21,100,20
49,225,45
30,150,20
23,176,16
30,144,16
30,153,42
29,145,9
18,166,35
43,219,35
44,159,33
47,175,36
52,190,24
49,217,51
9,135,12
40,222,62
15,156,14
15,121,14
39,148,31
38,160,26
29,109,41
36,197,34
54,220,61
27,135,16
61,213,22
11,130,4
47,165,32
31,170,25
32,170,52
22,150,34
58,180,30
56,210,54
46,190,38
34,140,12
32,117,18
52,190,61
34,162,21
23,142,19
25,133,15
30,150,15
12,115,14
27,185,26
30,220,57
41,195,32
32,170,40
29,150,10
14,145,16
32,150,31
24,120,17
49,162,27
43,145,20
43,158,25
25,135,22
40,112,41
14,140,12
48,190,31
50,185,22
58,190,52
53,223,32
50,234,52
27,141,11
30,172,26
35,155,17
52,260,2
45,210,69
22,145,11
48,180,16
40,162,26
28,98,17
39,110,21
26,131,23
35,157,26
37,155,25
14,110,8
50,210,61
63,225,62
24,175,10
52,195,51
37,210,2
38,190,45
44,220,34
27,145,8
48,190,34
33,155,20
54,210,42
21,133,33
34,174,57
49,228,64
22,136,24
13,113,12
23,161,31
49,207,41
34,220,61
62,220,60
40,161,26
8,118,9
61,260,71
23,116,14
42,214,53
32,145,27
44,202,37
23,178,22
39,204,56
8,113,14
17,128,10
35,173,31
50,229,41
29,182,17
26,170,41
50,263,70
33,174,20
33,118,18
52,162,43
23,173,25
53,239,62
8,125,14
49,198,40
46,190,31
46,187,55
18,129,33
48,170,57
42,210,48
10,95,11
26,157,16
35,170,52
46,217,61
39,113,31
23,154,17
48,212,31
49,191,31
46,206,40
18,119,13
23,153,16
31,182,30
25,185,30
37,160,32
35,200,69
11,114,10
35,168,59
53,225,61
14,121,22
28,167,13
38,180,25
15,132,25
12,100,22
33,152,21
50,195,25
7,118,24
3,105,23
53,222,45
51,205,50
41,159,31
48,185,50
37,198,31
42,213,28
19,123,25
29,187,42
54,170,21
50,190,73
13,125,17
26,123,21
51,227,42
55,252,74
33,165,43
28,184,39
12,128,26
27,150,30
20,160,30
26,163,15
15,112,11
57,250,26
22,127,13
32,126,16
46,209,41
26,175,41
42,246,36
18,154,13
50,223,34
50,235,45
54,202,27
51,213,43
47,188,73
28,190,22
53,188,42
28,117,21
46,196,60
43,150,21
58,212,72
46,244,77
50,145,26
45,166,24
40,195,70
19,165,31
45,170,17
44,240,50
24,223,50
54,237,34
59,256,58
59,223,56
31,160,15
25,147,50
14,163,10
20,121,32
22,160,18
30,160,26
22,155,28
29,167,45
44,217,22
28,143,22
42,200,61
62,225,70
14,113,23
20,130,16
61,246,60
7,111,12
46,210,54
40,190,32
50,207,26
38,182,23
56,230,59
35,166,28
9,125,21
9,95,10
32,170,35
23,131,13
37,163,20
52,231,75
41,225,53
10,120,34
21,160,35
33,162,23
14,104,14
46,221,67
9,93,10
23,155,39
49,234,61
35,200,30
28,157,20
36,170,45
24,149,22
51,238,50
30,184,30
0,0,0
30,192,36
43,212,50
46,217,31
18,123,15
43,200,41
61,252,42
45,242,42
38,223,50
18,182,32
25,104,18
32,150,19
45,210,47
30,218,36
57,195,30
47,176,30
60,227,74
23,135,28
18,177,2
17,153,15
30,125,18
48,220,73
42,200,31
6,95,20
41,146,30
20,110,3
25,109,17
25,105,25
22,112,10
48,215,42
42,153,13
18,173,22
42,162,31
20,110,17
12,143,31
27,163,17
40,190,30
18,137,19
50,203,39
58,230,55
29,187,20
29,127,25
27,120,23
25,139,20
25,135,15
51,205,41
22,149,38
5,105,22
19,153,26
40,210,50
16,151,34
30,175,42
31,185,40
15,150,21
17,132,16
15,169,45
38,189,30
52,225,70
64,285,75
54,235,72
16,105,28
24,160,20
57,205,75
28,122,12
54,205,32
17,120,33
34,203,50
16,110,20
40,180,43
51,258,51
52,213,75
20,90,31
26,151,38
19,155,27
57,220,60
33,207,51
48,235,70
52,195,39
50,219,41
47,220,36
71,156,13
46,190,43
54,204,55
20,113,15
39,167,43
13,121,15
57,230,41
36,110,23
25,126,15
19,140,21
55,194,52
20,123,13
20,123,15
53,206,41
61,235,56
46,203,41
43,238,44
59,215,70
41,230,37
24,160,22
58,290,12
58,235,23
43,155,31
8,85,13
61,228,62
15,155,16
43,202,21
40,182,62
23,147,23
40,161,32
49,234,62
51,192,24
38,228,66
26,123,17
41,180,55
24,114,17
55,192,20
50,220,26
44,240,68
39,168,15
8,122,10
49,243,36
47,221,21
47,210,41
50,204,70
59,262,62
37,185,40
18,115,16
43,182,72
40,187,20
18,139,23
49,203,74
2,80,6
32,144,47
18,117,52
20,100,14
59,235,59
43,225,41
8,116,11
57,212,70
24,126,15
40,180,30
48,203,70
16,95,10
37,153,22
37,183,39
31,175,25
24,95,10
35,167,32
24,150,31
18,154,51
21,118,14
30,162,46
25,162,27
26,154,26
22,100,9
40,200,26
55,250,44
60,232,52
33,215,36
50,210,24
42,203,41
47,200,20
20,118,24
17,162,31
12,110,9
24,160,18
29,140,24
19,140,23
50,240,39
43,178,27
57,228,50
56,242,62
27,154,17
26,122,22
44,227,70
46,210,28
32,137,24
50,181,25
41,176,41
29,165,30
25,163,27
30,175,31
64,243,51
51,196,25
40,211,56
20,135,14
18,114,9
18,114,11
15,122,11
18,160,30
14,148,8
46,205,38
20,140,22
41,191,35
44,179,24
27,137,12
42,182,30
24,111,17
50,185,46
52,219,72
15,155,20
30,199,51
56,203,45
55,234,74
42,172,45
28,157,34
33,180,11
43,144,47
12,135,20
35,147,20
18,134,24
20,145,24
20,155,38
35,157,37
21,135,26
46,165,50
15,124,23
24,160,24
46,184,40
16,110,24
13,114,33
15,140,35
15,125,18
47,206,76
14,135,43
27,200,41
26,163,52
47,210,15
29,190,31
55,215,50
58,222,61
58,225,46
27,177,55
16,160,25
27,130,50
33,175,31
28,170,50
51,200,73
23,103,30
24,163,29
19,122,18
53,215,51
39,175,50
18,127,31
52,242,32
48,200,25
20,117,17
33,153,21
23,160,35
38,160,51
28,160,28
50,212,61
40,158,21
13,125,17
32,155,30
48,197,44
30,176,51
51,192,24
44,200,31
29,163,18
26,150,23
49,200,64
24,207,36
31,132,12
5,90,15
19,155,24
44,200,34
54,203,71
58,190,70
26,155,20
23,121,16
16,103,10
43,204,25
22,170,28
21,135,29
22,130,60
25,150,45
48,236,51
26,172,21
50,200,31
42,238,73
4,127,13
19,113,33
16,102,15
22,142,33
25,150,31
52,215,71
57,238,52
37,208,0
33,182,20
50,189,52
53,236,61
46,185,64
36,181,43
15,144,24
20,113,23
25,148,24
17,144,23
25,141,33
18,161,27
12,164,16
11,130,19
5,93,10
63,251,38
31,170,17
60,246,71
51,258,56
20,157,23
48,250,11
17,90,11
60,234,75
60,215,41
24,139,17
42,170,51
39,215,56
1,53,41
32,155,24
35,186,15
14,115,10
34,158,17
25,204,23
4,177,41
10,122,24
41,194,35
47,215,52
32,204,15
19,100,13
30,147,11
48,260,47
38,200,42
26,130,16
15,159,13
35,192,33
37,178,24
39,153,22
52,174,20
32,205,56
25,143,10
5,55,8
26,164,20
18,120,15
40,235,54
29,152,62
39,204,71
22,125,45
10,100,8
16,120,19
58,200,50
14,100,15
36,180,30
46,243,42
44,185,30
37,230,21
25,107,16
42,213,38
33,165,22
30,115,15
41,214,31
16,197,2
15,130,18
14,178,28
25,149,37
51,217,63
45,228,56
20,148,35
38,167,35
49,182,63
50,215,40
47,197,71
53,197,32
20,136,12
41,218,51
59,265,74
25,145,19
23,158,12
16,125,12
24,122,12
24,114,13
21,195,24
26,160,11
57,240,21
36,175,25
47,178,31
58,205,71
32,176,0
56,248,51
60,222,60
60,227,72
11,110,23
49,180,40
23,185,43
18,105,35
42,189,24
23,136,13
19,147,11
32,105,13
13,112,15
47,178,32
61,217,52
43,200,32
53,223,72
26,137,31
37,210,54
24,215,42
15,117,23
54,190,51
22,194,30
25,140,33
15,131,12
39,165,16
31,143,20
15,152,23
19,130,10
27,152,16
23,128,10
56,222,35
50,214,28
63,242,59
60,190,26
47,162,51
46,230,59
30,145,24
28,126,9
44,223,31
47,198,56
24,154,18
10,124,15
33,190,27
43,198,31
54,190,38
56,223,51
39,173,27
45,215,62
19,123,8
17,133,11
18,122,12
20,110,8
17,125,14
24,167,24
23,115,9
20,146,7
29,173,9
27,142,7
20,140,14
10,97,7
23,155,21
35,123,7
20,94,7
51,170,35
15,118,7
41,136,11
12,136,17
18,114,7
19,180,27
20,200,49
40,160,0
30,198,40
23,109,13
23,161,11
22,131,15
28,180,21
34,165,38
37,150,21
52,220,41
26,160,15
30,100,24
14,125,13
3,95,9
36,204,25
45,205,33
27,150,10
31,160,10
27,185,51
22,168,18
32,170,15
50,210,27
53,230,57
28,162,11
20,113,9
34,148,51
37,180,40
23,145,28
6,100,20
29,165,37
40,185,27
21,150,12
48,195,37
30,150,17
16,132,20
43,215,20
19,120,11
47,220,31
33,152,11
18,123,27
42,205,51
33,169,28
16,137,14
30,175,22
45,180,43
34,165,22
34,188,27
36,168,46
28,163,46
31,149,36
15,131,35
33,145,34
19,116,33
20,140,23
17,95,15
29,147,10
36,187,32
57,273,72
62,225,73
46,202,43
17,145,18
46,155,31
22,146,23
51,210,22
41,166,35
27,168,34
32,180,33
13,134,22
54,242,54
35,180,38
34,173,18
26,167,20
19,139,17
48,229,42
30,178,41
35,159,45
25,145,40
39,255,68
45,180,21
38,175,31
61,240,76
41,183,33
40,220,60
40,205,40
43,230,61
36,180,41
27,114,44
21,173,29
28,171,40
56,208,60
52,196,41
30,140,16
50,199,58
56,254,60
29,194,34
15,115,15
23,107,27
24,135,12
50,215,50
17,169,19
36,140,23
38,184,21
14,134,17
39,208,40
34,248,40
42,211,45
45,235,52
51,227,50
15,110,24
50,195,41
44,170,30
30,146,33
27,149,28
18,185,15
50,246,63
46,189,34
25,175,25
54,200,54
61,238,41
20,130,19
46,223,59
22,163,25
40,160,11
40,153,16
22,175,54
27,148,23
34,169,15
50,237,45
55,260,45
48,164,42
6,130,19
49,192,41
30,124,15
14,192,11
50,213,56
36,125,20
57,248,65
42,220,45
43,168,39
26,131,12
30,180,22
33,160,15
50,151,26
49,205,24
45,215,47
36,175,61
40,190,24
42,193,52
34,179,45
53,205,0
38,150,12
25,172,30
51,165,51
51,248,72
21,154,35
20,150,18
33,175,38
54,191,47
27,147,32
21,161,15
17,130,23
51,207,49
40,230,53
20,120,16
29,164,30
48,168,22
15,120,11
13,183,31
45,170,51
50,183,46
48,240,61
47,245,65
32,179,21
46,212,27
32,168,26
33,143,32
52,225,54
12,125,16
15,98,11
17,140,12
12,129,17
38,175,12
34,140,16
43,195,53
26,175,22
21,136,29
25,164,31
45,217,38
45,239,60
29,200,11
30,154,15
29,150,13
30,132,14
46,195,46
58,197,72
13,143,15
10,158,16
33,205,31
29,187,53
60,220,41
58,225,50
41,172,42
21,131,45
32,167,18
50,178,31
18,140,13
21,150,41
35,161,41
41,215,41
41,195,51
53,197,46
14,140,24
41,207,24
52,225,40
54,204,44
39,185,14
20,143,32
35,162,17
41,168,21
51,234,1
33,148,23
41,214,31
55,225,52
53,200,53
51,216,40
37,156,20
52,203,53
32,175,41
49,207,53
17,122,29
18,105,28
10,85,25
37,210,45
22,128,11
39,175,32
24,136,15
21,160,20
14,120,21
26,149,16
40,204,62
50,229,40
54,195,33
42,194,43
49,190,55
30,125,9
50,176,35
49,241,22
49,141,61
57,209,42
34,180,43
28,175,47
53,226,23
45,182,42
27,148,26
55,193,51
48,218,47
19,135,23
45,227,40
49,230,47
26,190,35
46,210,26
51,220,55
25,166,22
43,190,64
46,217,74
31,141,13
23,143,12
52,233,51
60,208,36
60,210,1
30,190,59
16,150,17
25,115,15
15,132,8
34,160,15
41,185,47
30,140,11
33,140,21
50,196,22
52,230,53
45,160,35
52,222,53
54,235,59
33,170,15
13,150,10
21,160,20
46,199,29
48,221,64
61,240,63
40,160,24
28,145,17
31,190,41
32,135,22
60,224,74
36,121,17
46,198,52
59,203,11
39,153,31
62,235,50
57,206,44
25,135,11
28,195,34
35,137,13
47,198,39
28,163,17
29,145,12
23,167,18
29,165,16
52,215,60
50,155,21
20,135,24
32,199,22
38,159,19
0,72,7
23,123,10
11,103,13
17,172,35
26,137,26
28,142,26
31,210,32
20,122,11
27,136,14
23,136,18
31,190,31
21,160,20
23,135,21
60,235,70
20,165,12
38,80,9
33,150,26
28,145,21
41,185,36
44,195,41
30,150,36
0,105,6
44,199,37
42,185,34
15,174,31
45,220,78
40,165,30
37,176,36
13,160,16
22,140,16
42,222,77
42,214,43
54,237,62
48,194,40
22,124,16
12,110,24
17,128,24
52,226,76
48,160,51
49,150,28
31,155,13
30,137,18
33,200,37
14,140,17
46,207,20
46,204,26
38,161,30
21,147,13
34,183,23
37,190,52
26,164,42
18,107,22
25,148,41
23,123,45
55,230,52
53,235,62
47,225,61
60,229,63
30,185,20
33,168,30
49,211,32
43,222,33
54,212,35
10,142,21
59,250,71
21,148,29
46,210,31
28,202,36
35,206,21
36,179,25
26,133,7
26,132,19
36,169,12
38,200,36
54,183,62
10,138,12
46,180,44
19,148,20
35,164,12
24,160,21
26,115,21
22,168,22
44,225,54
44,207,56
29,169,15
26,155,15
37,165,16
23,155,30
31,149,40
28,160,11
46,187,24
47,168,38
29,142,9
29,193,32
37,162,28
50,233,54
24,108,11
45,230,65
30,135,20
25,160,16
37,180,57
49,250,65
12,118,35
17,125,24
20,165,25
29,173,20
45,45,45
26,165,20
22,207,30
54,210,71
51,195,71
46,204,34
28,163,27
19,128,25
30,140,24
22,106,22
23,155,41
22,179,30
21,140,20
54,235,61
25,137,18
51,222,32
57,218,65
27,134,40
49,205,52
56,240,52
61,238,56
29,145,21
22,160,1
47,238,56
26,127,12
17,120,16
19,135,26
31,155,17
33,158,32
58,185,62
42,170,78
27,169,22
40,198,25
55,258,46
28,145,51
37,167,41
21,156,26
9,73,1
60,249,71
61,232,72
50,185,53
44,213,10
25,210,72
62,226,70
23,88,10
39,167,16
22,130,10
13,98,9
51,205,5
47,187,41
45,202,54
29,207,64
16,135,23
11,130,22
32,147,20
23,148,11
41,195,56
21,200,64
38,160,13
16,110,13
42,150,26
37,200,75
34,170,28
45,183,31
54,190,31
3,65,6
44,205,39
47,190,44
35,177,19
56,240,78
48,152,40
30,167,15
47,242,41
48,200,46
42,235,71
60,244,42
17,111,13
46,240,44
5,195,53
47,153,26
44,240,45
37,205,76
40,194,36
49,202,51
48,230,62
21,142,9
24,178,17
15,130,13
36,195,33
48,245,53
57,230,56
17,105,25
17,125,8
40,185,31
25,150,35
32,209,54
38,205,56
19,144,12
22,202,54
22,127,11
43,220,71
46,168,31
30,167,31
49,205,71
11,100,26
58,220,52
48,237,71
31,160,32
30,165,16
16,155,18
41,205,26
53,207,76
38,181,24
24,150,14
28,138,11
42,200,32
49,235,45
24,141,20
28,145,17
51,225,51
28,119,17
43,190,31
25,153,16
34,185,24
20,130,12
37,185,30
41,205,19
19,120,8
40,165,11
19,165,20
47,198,45
12,135,14
29,115,18
28,124,18
17,131,15
32,184,28
26,200,34
36,222,64
20,135,15
48,234,65
34,195,50
30,161,18
32,172,27
30,149,42
51,175,27
30,143,44
19,150,23
26,190,42
18,100,11
54,225,51
16,103,15
16,110,14
46,200,40
23,130,18
40,230,48
50,187,30
42,200,23
53,225,42
26,152,18
22,145,21
58,230,52
11,110,10
32,157,20
25,134,21
23,175,21
16,148,31
30,185,29
32,155,27
52,210,46
43,210,30
20,160,16
20,130,18
24,139,33
46,230,43
49,230,68
43,183,34
15,130,35
17,151,12
17,136,22
5,105,11
20,143,21
27,145,44
11,88,12
22,201,41
24,172,37
27,146,52
26,169,26
30,163,37
47,215,38
40,156,41
26,150,22
12,121,17
27,186,24
58,240,55
28,195,31
65,230,59
29,174,16
33,165,23
40,203,63
17,155,25
48,183,41
31,136,27
23,130,12
19,120,10
33,145,17
27,114,28
26,117,30
18,120,11
20,130,12
20,155,13
50,213,40
22,130,18
16,156,10
54,215,51
27,162,51
26,160,40
25,151,29
23,163,27
25,193,25
27,171,22
47,210,48
16,101,10
25,140,28
14,117,8
25,142,9
25,130,22
53,185,28
56,175,17
37,165,42
20,136,15
38,145,20
62,245,61
21,120,42
44,233,44
37,190,22
21,170,20
27,174,36
24,150,24
22,115,17
20,155,16
22,162,10
23,150,16
50,260,59
44,210,46
44,190,30
50,227,49
21,125,12
27,195,31
26,155,22
26,150,20
50,205,51
58,248,71
57,195,53
38,182,51
28,163,33
10,194,36
45,218,61
41,155,18
21,110,20
25,150,25
24,169,11
12,144,10
16,105,18
35,170,20
56,225,50
53,210,25
24,135,28
23,140,21
21,144,22
54,220,60
34,170,50
24,141,27
50,225,46
33,190,33
32,178,26
43,230,38
31,205,37
46,193,31
57,245,74
43,215,28
33,130,28
33,130,21
56,215,67
14,115,12
26,127,18
51,202,51
30,124,16
58,232,59
23,140,27
33,123,29
35,210,31
16,160,11
19,100,18
40,193,29
40,135,25
15,145,13
69,219,76
31,167,28
34,170,52
32,175,54
58,215,55
26,83,10
41,170,48
24,175,34
23,185,22
40,180,20
34,170,17
23,152,16
41,184,8
39,174,30
15,120,25
28,146,18
23,115,16
12,131,8
25,186,46
34,220,43
20,136,15
18,136,18
11,134,14
38,170,25
24,189,22
53,240,25
26,175,16
36,183,32
18,137,33
54,223,43
43,202,49
50,213,64
34,155,13
47,189,29
33,185,16
20,145,26
29,180,21
27,185,25
29,180,43
0,83,23
17,126,29
20,130,11
20,180,30
36,164,27
26,147,17
26,157,21
55,235,57
25,164,15
54,190,20
30,130,14
34,170,20
58,240,50
26,154,11
34,145,20
33,163,17
30,170,27
40,183,34
29,156,21
53,240,72
45,185,16
20,126,14
7,101,7
52,193,33
29,165,12
53,220,74
64,230,51
56,215,31
47,245,34
32,176,51
25,135,16
24,193,14
64,242,72
28,153,26
25,145,20
17,125,16
39,203,31
43,205,73
42,181,67
27,116,18
49,220,71
54,225,61
44,201,27
18,131,22
24,135,30
30,164,29
21,174,26
24,127,16
35,180,16
25,140,17
38,200,42
37,190,50
34,200,37
1,215,1
58,211,63
49,210,65
27,145,27
22,135,16
29,85,28
16,131,16
26,160,35
10,163,25
30,155,23
33,166,20
32,225,34
46,202,56
53,224,40
25,165,33
29,176,47
43,181,36
47,181,41
46,201,59
44,240,20
50,212,62
24,160,21
47,160,51
42,200,46
26,165,16
42,195,31
40,207,37
16,110,21
18,110,11
38,265,42
53,230,52
49,230,27
49,180,46
21,175,18
36,192,15
44,242,60
37,221,41
27,175,21
27,205,21
34,208,55
24,155,23
6,120,22
10,120,12
18,125,17
15,145,23
18,110,22
36,210,23
11,112,14
31,174,27
46,160,71
15,163,13
27,170,30
56,246,72
18,115,11
26,145,36
30,153,26
36,209,21
50,228,13
33,157,23
32,145,15
58,231,76
54,220,60
24,168,17
11,147,20
30,155,28
37,185,15
16,145,16
46,240,62
30,172,12
39,170,16
49,235,32
46,214,38
24,143,20
36,160,13
25,122,13
49,240,49
44,174,30
48,232,21
49,215,76
26,128,17
3,148,10
52,225,72
28,181,35
60,243,53
7,158,35
49,197,58
58,230,74
53,194,34
62,227,71
50,191,71
53,225,52
14,120,14
20,120,13
43,240,70
59,207,71
43,190,27
26,155,10
15,140,21
52,210,31
55,173,30
60,242,40
61,228,72
20,155,13
44,174,60
33,185,19
37,148,31
55,205,72
56,275,25
42,160,21
23,115,25
48,206,37
29,165,29
31,190,25
22,130,13
43,185,10
21,150,28
48,186,31
15,99,14
13,101,13
19,130,15
49,245,49
49,212,31
29,188,44
15,135,7
28,175,70
49,170,51
13,155,6
31,175,33
30,183,23
35,195,51
9,165,13
67,245,45
42,170,36
40,203,45
53,230,75
35,209,60
54,205,52
41,195,31
23,140,15
15,132,26
23,151,18
31,185,24
15,175,30
36,213,17
29,177,26
41,173,16
29,176,20
23,145,21
50,180,21
58,213,37
